recipe_id,title,category,calories,url,ingredients
1609,香橙糖霜磅蛋糕,西式,0,https://icook.tw/recipes/447931,"{'無鹽奶油': '240克', '細砂糖': '150克', '海藻糖': '20克', '香吉士皮': '2顆', '全蛋': '4顆', '低筋麵粉': '240克', '杏仁粉': '30克', '泡打粉': '10克', '香吉士汁': '12克', '糖漬橘皮丁': '10克', '糖粉': '65克'}"
1610,客家小炒,中式,0,https://icook.tw/recipes/274657,"{'豆干': '4個', '肉絲': '200克', '冰糖': '5克', '乾魷魚': '60克', '蒜苗': '1根', '辣椒': '2根', '芹菜': '2根', '五香粉': '2克', '白胡椒粉': '2克', '鹽': '2克', '醬油': '15克', '烏醋': '5克', '米酒': '30克'}"
1611,奶油啤酒燉雞腿佐時蔬,西式,0,https://icook.tw/recipes/448519,"{'雞肉': '600克', '海尼根啤酒': '半罐', '紅蘿蔔': '半根', '馬鈴薯': '1顆', '洋蔥': '2-3顆', '花椰菜': '半朵', '檸檬': '半顆', '玉米': '1根', '奶油': '適量', '黑胡椒粒': '適量', '義大利香料': '適量', '鹽巴': '適量'}"
1612,醬燒金針菇牛肉片,中式,0,https://icook.tw/recipes/448633,"{'金針菇': '1包', '牛肉片': '1盒', '豆腐': '1盒', '大蒜': '5瓣', '辣椒粉': '2匙', '醬油': '2匙', '糖': '1小匙', '水': '200毫升', '蠔油': '1匙'}"
1613,紫薯脆餅,中式,0,https://icook.tw/recipes/448604,"{'紫薯': '200克', '食用油': '15克', '低筋麵粉': '20克', '白芝麻': '10克'}"
1614,乳酪鮪魚烤馬鈴薯,西式,0,https://icook.tw/recipes/448401,"{'馬鈴薯': '1個', '油浸鮪魚': '2湯匙（先瀝去油）', '番茄丁': '2茶匙', '乳酪碎': '適量', '鹽、黑胡椒碎、七味粉': '各少許'}"
1615,家常炒時蔬,中式,0,https://icook.tw/recipes/448439,"{'花椰菜': '1顆', '玉米筍': '10根', '輕食培根': '2片', '蒜瓣': '4瓣', '油': '1匙', '水': '100cc', '雞粉': '1匙', '醬油': '1/2匙', '鹽': '適量'}"
1616,冬瓜蒸雞肉,中式,0,https://icook.tw/recipes/448532,"{'雞肉': '300克', '冬瓜': '400克', '小辣椒': '2根', '蠔油': '2湯匙', '醬油': '2湯匙', '鹽': '1小匙', '姜米': '1小段', '玉米粉': '2茶匙', '米酒': '2湯匙'}"
1617,蛤蠣麵,中式,0,https://icook.tw/recipes/448211,"{'蛤蠣': '半斤', '麵條': '3人份', '洋蔥': '半顆', '菠菜': '適量', '薑': '少許'}"
1618,山藥紅棗排骨湯,中式,0,https://icook.tw/recipes/275569,"{'切塊排骨': '200克', '紅棗': '5顆', '薑': '6片', '枸杞': '5克', '山藥': '300克', '鹽': '3克'}"
1619,薑母麻油烏雞白菜鍋,中式,0,https://icook.tw/recipes/449840,"{'烏骨雞': '500克', '大白菜': '適量', '薑母鴨中藥包': '1包', '米酒': '30克', '鹽巴': '適量', '麻油': '30克'}"
1620,三分鐘小魚乾板豆腐炒蛋,中式,0,https://icook.tw/recipes/448485,"{'板豆腐／硬豆腐': '0.5塊', '雞蛋': '1顆', '小魚乾': '1小把', '柴魚粉': '0.5小匙', '油': '1大匙'}"
1621,軟嫩厚煎九層塔蛋,中式,0,https://icook.tw/recipes/448325,"{'雞蛋': '3顆', '鹽': '1小匙', '烹大師': '1小匙', '酒或水': '30毫升', '白胡椒粉': '隨喜'}"
1622,蛋沙拉三明治,西式,0,https://icook.tw/recipes/448602,"{'吐司': '2片', '蛋': '6個', '馬鈴薯': '4個', '蘋果': '1顆', '小黃瓜': '1個', '紅蘿蔔': '1個', '葡萄乾': '適量', '美乃滋': '適量'}"
1623,塔香奶油煎干貝,中式,0,https://icook.tw/recipes/449973,"{'干貝': '6人份', '蒜頭': '4瓣', '九層塔': '少許', '白芝麻': '少許', '黑胡椒粒': '適量', '黃油': '1小塊', '糖': '1茶匙'}"
1624,起司煉乳紅豆Q餅,中式,326.5,https://icook.tw/recipes/448482,"{'糯米粉': '200g', '再來米粉': '40g', '冷水': '240cc', '蜜紅豆': '100g', '起司煉乳': '2大匙'}"
1625,法式生抹茶巧克力塔,歐式,0,https://icook.tw/recipes/264748,"{'糖粉': '106克', '低筋麵粉': '134克', '高筋麵粉': '134克', '杏仁粉': '38克', '鹽': '5克', '無鹽奶油': '134克', '全蛋': '1顆', '35%鮮奶油': '150克', '抹茶粉': '18克', '白巧克力': '350克'}"
1627,古早味蛋糕,中式,0,https://icook.tw/recipes/324324,"{'芥花油/玄米油/橄欖油都可': '30ml', '低筋麵粉（過篩）': '60g', '細砂糖': '40g', '牛奶': '50ml', '雞蛋': '3顆'}"
1628,蝦仁豆腐蒸蛋,中式,0,https://icook.tw/recipes/268348,"{'雞蛋': '3顆', '雞蛋豆腐': '1盒', '蝦仁': '80g', '青蔥': '1/2根', '水': '220cc', '鹽': '1/8茶匙', '香油': '少許', '米酒': '1茶匙', '太白粉': '1/2茶匙'}"
1629,爌肉飯,中式,0,https://icook.tw/recipes/449934,"{'豬五花肉': '3條', '青蔥': '3支', '薑': '1小塊', '蒜頭': '5瓣', '筍絲': '適量', '雞蛋': '6顆', '醬油': '1米杯', '米酒': '1米杯', '冰糖': '1大匙', '八角': '2顆', '白胡椒粉': '1茶匙'}"
1630,小牛高湯、台南牛肉湯,中式,0,https://icook.tw/recipes/180327,"{'小牛高湯材料': '**', '牛骨': '1200g', '牛筋肉': '600g', '紅蘿蔔': '1條，320g', '牛蕃茄': '2個，360g', '洋蔥': '1.5個，400g', '西洋芹': '1大片，100g', '蕃茄糊': '100g', '大蒜': '1大全顆', '紅蔥頭': '3瓣', '月桂葉': '2-3片', '胡椒粒': '約20粒', '香草束(蒜苗加一些香草)': '1束', '水': '5000CC'}"
1631,麻婆豆腐,中式,0,https://icook.tw/recipes/449757,"{'嫩豆腐': '一盒', '絞肉': '180克', '薑末': '1-2大匙', '蒜末': '1-2大匙', '蔥': '1-2支', '辣豆瓣': '2大匙', '醬油': '1大匙', '糖': '1小匙', '芡水(太白粉+水)': '適量', '花椒油': '一大匙', '花椒粉': '適量', '炒菜油': '一大匙'}"
1632,日式銅鑼燒,日式,0,https://icook.tw/recipes/353172,"{'雞蛋': '3個', '糖': '2湯匙', '味林': '1湯匙', '蜂蜜': '1湯匙', '水': '3湯匙', '小蘇打粉': '1茶匙', '低筋麵粉': '180克', '栗子': '250克', '牛奶': '220毫升'}"
1633,蘿蔔滷牛肉,中式,0,https://icook.tw/recipes/272544,"{'白蘿蔔': '250克', '牛肋條': '580克', '薑': '20克', '蔥': '1根', '蒜': '4蒜', '高湯': '400毫升', '日式醬油': '30毫升', '清酒': '15毫升', '味霖': '10毫升'}"
1634,西班牙白酒辣蒜蝦,歐式,0,https://icook.tw/recipes/449777,"{'蝦子': '8隻', '蒜瓣': '10瓣', '辣椒': '1根', '九層塔': '1大把', '鹽': '1小匙', '胡椒粉': '1小匙', '橄欖油': '2大匙', '法國麵包': '隨喜', '白酒': '150毫升'}"
1635,嫩煎豆腐煲,中式,0,https://icook.tw/recipes/449607,"{'嫩豆腐或板豆腐': '1盒', '九層塔': '1小把', '蒜末': '3瓣', '太白粉': '1大匙', '開水（太白粉用）': '1大匙', '薄鹽醬油': '1大匙', '二砂糖或白砂糖': '1小匙', '番茄醬': '1大匙', '白開水': '2大匙', '白胡椒粉': '1小匙'}"
1636,雷絲蛋捲,西式,294.5,https://icook.tw/recipes/449924,"{'中筋麵粉': '50g', '砂糖': '30g', '玉米粉': '30g', '雞蛋液': '25g', '牛奶': '45cc', '融化無鹽奶油': '10g'}"
1637,餃子蒸蛋,中式,0,https://icook.tw/recipes/449457,"{'餃子': '10顆', '雞蛋': '2顆', '水': '50克', '醬油': '1大匙', '黑白芝麻': '少許', '蔥花': '少許', '香油': '少許'}"
1638,水煮蛋,中式,73.5,https://icook.tw/recipes/323561,{'雞蛋': '4-5顆'}
1639,茭白筍泡菜,中式,0,https://icook.tw/recipes/449705,"{'茭白筍': '5支', '紅蘿蔔絲': '40克', '鹽巴': '1小匙', '蘋果泥（或水梨）': '半顆', '大蒜': '5瓣', '薑片': '1片', '魚露': '2大匙', '韓式辣椒粉': '2大匙'}"
1640,無錫排骨,中式,0,https://icook.tw/recipes/332801,"{'金沙骨': '450g', '蔥': '2支', '薑': '2片', '紹興酒': '1湯匙', '醬油': '2湯匙', '蕃茄醬': '2湯匙', '糖，改冰糖2湯匙＋老抽上色': '1湯匙', '五香粉': '半茶匙', '鎮江醋': '1茶匙', '水': '200cc'}"
1642,醬炒茭白筍,中式,0,https://icook.tw/recipes/276327,"{'茭白筍': '3根', '蝦米': '5克', '辣椒': '1根', '櫻花蝦辣醬': '10克', '米酒': '15克', '鹽': '1克', '胡椒粉': '2克', '白醋': '5克'}"
1643,清炒洋蔥鮪魚義大利麵,西式,507,https://icook.tw/recipes/448399,"{'鮪魚罐頭': '1罐', '義大利麵': '200克', '洋蔥切丁': '半顆', '蒜頭切末': '3-4粒', '時蔬隨喜': '適量', '胡椒粉與黑胡椒粒': '適量', '煮麵水': '半碗'}"
1644,日式年糕湯,日式,0,https://icook.tw/recipes/448775,"{'日式麻糬': '2個', '日式高湯': '600ml', '醬油': '1.5大匙', '味醂': '1大匙', '米酒': '1大匙', '雞肉': '100克', '香菇': '4朵', '魚板': '4片', '紅蘿蔔': '6片', '白蘿蔔': '6片', '小松菜': '2株', '香菜': '2葉'}"
1645,金沙雞翅,中式,0,https://icook.tw/recipes/449931,"{'雞翅(三節翅)': '6隻', '鹹蛋黃': '4顆', '牛頭牌咖哩炒醬': '1大匙', '米酒': '1大匙', '鹽': '1茶匙', '白胡椒': '1茶匙', '地瓜粉': '2大匙', '蒜頭': '3瓣', '青蔥': '2支'}"
1646,提拉米蘇盒子蛋糕,歐式,0,https://icook.tw/recipes/449926,"{'蛋黃': '2個', '砂糖': '50克', '牛奶': '40克', '奶油奶酪': '150克', '淡奶油': '200克', '朗姆酒': '10毫升', '手指餅乾': '適量', '黑咖啡': '10毫升', '熱水': '100毫升', '咖啡酒': '15毫升', '可可粉': '適量'}"
1647,炸豆腐,中式,0,https://icook.tw/recipes/449732,"{'傳統豆腐': '1盒', '麵粉': '1湯匙', '太白粉': '1湯匙', '地瓜粉或木薯粉': '0.5湯匙', '椒鹽粉': '1茶匙', '全蛋': '1顆', '七味粉(可省略)': '少許', '水': '適量'}"
1648,醬醃黃金蜆,中式,0,https://icook.tw/recipes/449938,"{'蜆顆': '3人份', '蒜頭🧄': '6顆', '辣椒🌶️': '3條', '薑': '4～5片'}"
1649,薑母鴨鍋,中式,0,https://icook.tw/recipes/449455,"{'鴨肉': '半隻', '薑母鴨中藥包': '1包', '高麗菜': '適量', '火鍋料': '適量', '老薑': '150克', '米酒': '1瓶', '水': '1000毫升', '麻油': '50克', '鹽巴': '適量'}"
1650,可樂雞翅,中式,0,https://icook.tw/recipes/449569,"{'雞翅腿一盒': '1', '醬油': '50克', '米酒': '50克', '可樂': '400克', '薑片蒜片': '5片', '沙拉油': '1大匙'}"
1651,南瓜茶巾,中式,0,https://icook.tw/recipes/448103,"{'南瓜…': '300公克', '紅豆餡': '50公克', '抹茶粉……1公克': '1公克', '奶油乳酪': '100公克', '味噌': '1/4小匙', '味醂': '1/4小匙'}"
1652,水蒸蛋糕,中式,130.25,https://icook.tw/recipes/277370,"{'雞蛋': '2個', '細砂糖': '50克', '低筋麵粉': '50克', '肉燥醬': '適量'}"
1653,麻油雞,中式,0,https://icook.tw/recipes/449530,"{'老薑片': '20片', '紅棗': '10顆', '枸杞': '30顆', '紅標米酒': '半罐', '香油': '1/3飯碗', '麻油': '2/3飯碗', '鹽': '少許', '鮮味炒手': '適量', '雞肉': '超市一盒'}"
1654,炒蚵蛋,中式,143.3333333,https://icook.tw/recipes/449911,"{'鮮蚵': '半斤', '雞蛋': '2個', '韭菜': '適量', '蒜頭': '適量', '醬油膏': '2匙', '白胡椒粉': '少許', '辣椒醬': '1匙'}"
1655,驅寒香菇雞湯,中式,0,https://icook.tw/recipes/449766,"{'雞腿': '1隻', '乾香菇': '朵左右-15朵', '老薑片': '適量', '鹽巴': '適量', '米酒': '200cc'}"
1656,仙人掌盆栽蛋糕/肉鬆杯子蛋糕,西式,132,https://icook.tw/recipes/449979,"{'鬆餅粉': '75g', '牛奶': '50cc', '雞蛋液': '25g', '肉鬆': '適量'}"
1657,櫛瓜捲,中式,0,https://icook.tw/recipes/449491,"{'黃櫛瓜': '1條', '綠櫛瓜': '1條'}"
1658,蔥燒牛肉豆腐,中式,0,https://icook.tw/recipes/449487,"{'牛梅花': '300克', '雞蛋豆腐': '1盒', '蔥': '1把'}"
1659,炒芥藍 ,中式,0,https://icook.tw/recipes/449575,"{'芥蘭菜': '600克', '嫩薑絲': '30克', '鮮菇': '2朵', '辣椒（可省略）': '1/2根', '油': '2小匙', '鹽': '1/3小匙'}"
1660,香滷豬棒腿,中式,0,https://icook.tw/recipes/448198,"{'豬棒腿': '500克', '老薑': '1小塊', '蒜頭': '數瓣', '蔥': '3支', '辣椒': '1根', '八角': '3粒', '花椒粒': '些許', '月桂葉': '2片', '紅冰糖': '1湯匙', '醬油': '適量', '醬油膏': '適量', '咖哩粉': '1湯匙', '五香粉': '1湯匙', '鹽巴': '1匙', '白胡椒粉': '適量'}"
1661,糖醋醃小黃瓜,中式,85.5,https://icook.tw/recipes/449729,"{'小黃瓜': '500克', '蒜頭': '3瓣', '鹽': '2茶匙', '棕櫚糖或二砂': '5湯匙', '蔬果醋': '4湯匙', '香油': '少許'}"
1662,奶酥麵包、黑芝麻麵包、抹茶紅豆哈斯麵包,西式,0,https://icook.tw/recipes/449860,"{'奶酥、黑芝麻、抹茶紅豆哈斯麵包': '都同一個麵糰', '高筋麵粉': '100克', '糖': '90克', '鹽': '7克', '酵母': '1克', '奶粉': '80克', '奶油': '適量不黏即可', '水': '100克', '冰塊': '4個', '奶酥麵包內餡：': '照配方', '糖粉': '60克', '蛋黃': '1個', '黑芝麻麵包內餡：': '照配方', '黑芝麻粉': '140克', '抹茶紅豆哈斯麵包麵糰：': '照配方', '抹茶粉': '適量', '抹茶紅豆哈斯麵包內餡：': '照配方', '紅豆泥': '適量', '高筋麵粉跟水': '1：1', '蛋白': '1個'}"
1663,蘿蔔糕,中式,1263,https://icook.tw/recipes/238830,"{'白蘿蔔絲': '600克', '在來米粉': '250克', '水': '400毫升', '香菇末': '7朵', '蝦米': '20克', '白胡椒': '3克', '鹽': '4克', '油': '1大匙', '蒜末': '1.5大匙'}"
1664,砂鍋蛤蜊燉雞,中式,0,https://icook.tw/recipes/449612,"{'土雞肉': '1至2盒', '菇類': '適量', '蛤蜊': '半斤', '薑': '5片', '蒜': '4瓣', '蔥': '2支'}"
1665,紅燒牛肉,中式,0,https://icook.tw/recipes/449935,"{'牛肋條': '900g', '洋蔥': '1/2顆', '牛番茄': '2顆', '紅蘿蔔': '1~2根', '青蔥': '2支', '蒜頭': '5瓣', '薑片': '6片', '豆瓣醬': '1大匙', '醬油': '3大匙', '紹興酒': '2大匙', '白胡椒': '適量', '冰糖': '1匙', '八角': '1~2顆', '香葉': '2片'}"
1666,辣炒酸筍,中式,0,https://icook.tw/recipes/447650,"{'酸酸的筍片': '一碗公', '蒜末': '4瓣', '辣椒圈': '1條', '蔥段': '1支', '醬油': '適量', '蠔油': '1小匙', '白胡椒粉': '適量'}"
1667,麻油雞蛋麵線,中式,0,https://icook.tw/recipes/119502,"{'麵線': '1把', '雞蛋': '1顆', '薑片': '6片', '黑麻油': '2大匙', '米酒': '1大匙', '鹽巴': '少許'}"
1669,巧克力杯子蛋糕,西式,1265,https://icook.tw/recipes/198092,"{'全蛋': '一顆', '蛋黃': '3顆', '砂糖': '10克', '玄米油': '45克', '鮮奶': '65克', '低筋麵粉': '65克', '無糖可可粉': '20克', '蛋白': '3顆', '檸檬汁或白醋': '少許', '細砂糖': '45克'}"
1670,超萌貓咪麵條,西式,0,https://icook.tw/recipes/448081,"{'中筋麵粉': '140克', '水': '70毫升', '鹽巴': '少許', '竹炭粉': '1小匙'}"
1671,香魚甘露煮,日式,373,https://icook.tw/recipes/276452,"{'香魚': '3條', '海鹽': '適量', '薑': '10克', '味醂': '35克', '米酒': '35克', '日式醬油': '35克', '紅冰糖': '30克', '酸梅': '3顆', '水': '600毫升'}"
1672,客家紅糟肉,中式,0,https://icook.tw/recipes/447940,"{'豬絞肉': '300克', '紅糟醬': '120克', '糖': '2大匙', '水': '200克', '低鹽醬油': '少許', '蒜末': '5瓣', '蔥花': '少許'}"
1673,洋蔥雞湯,日式,0,https://icook.tw/recipes/239552,"{'洋蔥': '３大顆', '雞腿': '３支', '好菇道鴻禧或雪白菇': '一包', '薑末': '一大匙', '蒜末': '一大匙', '水': '４碗', '鹽巴': '適量', '柴魚粉或雞粉': '適量'}"
1674,低醣沙茶涼拌豬,中式,0,https://icook.tw/recipes/448041,"{'豬五花肉片': '300g', '小黃瓜': '1~2根', '沙茶醬': '2大匙', '醬油': '1大匙', '蠔油': '1大匙', '砂糖': '2茶匙', '檸檬': '1/4顆', '蒜頭': '2瓣', '香菜': '一小把 (裝飾用)', '辣椒': '少許 (裝飾用)'}"
1675,椰糖香蕉戚風蛋糕,西式,169.1666667,https://icook.tw/recipes/448101,"{'蛋': '3個', '玄米油': '30公克', '牛奶': '40公克', '低筋麵粉': '65公克', '香蕉（剝皮後）': '180公克', '椰糖': '30公克'}"
1676,黃金魚蛋咖哩,中式,1145,https://icook.tw/recipes/448029,"{'黃金魚蛋': '240克', '紅蘿蔔': '200克', '馬鈴薯': '200克', '洋蔥': '150克', '蒜片': '20克', '咖哩塊': '100克', '水': '1000毫升'}"
1677,奶油蒜燒蝦仁,西式,395,https://icook.tw/recipes/426001,"{'蝦仁（註一）': '15隻', '洋蔥': '1/2顆', '蒜頭': '3瓣', '蔥': '1支', '玉米筍': '150克', '米酒': '1大匙', '鹽': '適量', '奶油': '20克', '醬油': '1大匙', '綜合胡椒': '適量'}"
1678,焗烤鮪魚玉米櫛瓜（簡單）,西式,0,https://icook.tw/recipes/425082,"{'櫛瓜中型': '2條', '鮪魚罐頭': '100克', '玉米罐頭': '2大匙', '洋蔥絲': '3大匙', '美乃滋': '3大匙', '黑胡椒': '1/4茶匙', '海鹽': '1/5茶匙', '焗烤起司': '4大匙'}"
1679,秋葵烘蛋,中式,174,https://icook.tw/recipes/448244,"{'秋葵': '5根', '蛋': '2顆', '鹽': '1小匙', '白胡椒粉': '1小匙'}"
1680,辣燉青花魚,中式,0,https://icook.tw/recipes/445676,"{'青花魚': '250g', '洋蔥': '1/4個', '白蘿蔔': '1/2個', '韓式泡菜': '220g', '醬油': '2勺', '蒜末': '2瓣', '韓式辣椒醬': '1.5勺', '胡椒粉': '1/2勺', '辣椒粉': '2勺', '白糖': '2勺'}"
1681,上海菜飯,中式,0,https://icook.tw/recipes/271423,"{'蒜': '3瓣', '金華火腿': '6片', '青江菜': '280克', '白米': '2杯', '雞高湯': '500毫升'}"
1682,蛋酥滷白菜,中式,0,https://icook.tw/recipes/448150,"{'白菜': '半顆', '梅花肉片': '1片', '香菇': '2朵', '蝦米': '少許', '黑木耳': '2片', '紅羅蔔': '1小段', '鴻禧菇雪白菇': '1小撮', '蔥': '1根', '蒜頭': '1瓣', '蛋': '1顆', '炸豆皮': '3片'}"
1683,奶香蘑菇南瓜湯,西式,0,https://icook.tw/recipes/449301,"{'蒸熟的南瓜': '半顆', '洋蔥丁': '半顆', '蘑菇切片': '1盒', '鮮奶油': '50毫升', '鮮奶': '200毫升', '水': '1000毫升', '鹽': '適量', '黑胡椒粒': '適量'}"
1684,香濃日式咖哩,日式,0,https://icook.tw/recipes/448171,"{'梅花豬肉': '600克', '紅蘿蔔': '1條', '馬鈴薯': '2顆', '蘋果泥': '半顆', '市售咖哩塊': '5塊', '巧克力': '30克', '水': '1200克', '鹽巴': '適量', '黑胡椒粒': '適量'}"
1685,韓式醃蘿蔔,韓式,44.33333333,https://icook.tw/recipes/350995,"{'蘿蔔': '1根', '白醋': '4湯匙', '糖': '2湯匙', '開水': '約300ml'}"
1686,海鮮燴飯,西式,0,https://icook.tw/recipes/448219,"{'蝦子': '300公克', '魷魚圈': '300公克', '紅蘿蔔': '1/4根', '蔥': '2根', '薑': '1段', '蟹肉棒': '4個', '雞蛋豆腐': '1盒', '柴魚片': '1大匙', '金針菇': '1包', '小百菜': '1把', '鹽': '4小匙', '香油': '些許', '米酒': '些許', '胡椒粉': '1小匙', '植物油': '1大匙', '味精(或雞粉)': '適量', '太白粉': '1大匙', '水': '500cc'}"
1687,醋漬水煮蛋,西式,0,https://icook.tw/recipes/445789,"{'水煮蛋': '3顆', '蘋果醋（或其他你喜歡的醋）': '150ml', '水': '150ml', '鹽': '1/2小匙', '糖': '30g', '黑胡椒粒': '1/2小匙', '芫荽籽': '1/2小匙', '月桂葉': '1/2小匙'}"
1688,蔥蒜蝦,中式,0,https://icook.tw/recipes/433582,"{'白蝦或草蝦': '15-20隻', '大蒜切末': '5顆', '青蔥末': '2根', '米酒': '2小匙', '鹽': '1小匙', '胡椒粉鹽': '0.5小匙'}"
1689,紅燒牛肉,歐式,0,https://icook.tw/recipes/439095,"{'蔥綠末': '2根', '辣豆瓣醬': '2大匙', '醬油': '10克', '牛肋條': '500克', '橄欖油': '5克', '低筋麵粉': '10克', '紅蘿蔔': '1條', '白蘿蔔': '1條', '老薑': '8片', '陳年紹興酒': '200克', '蔥白末': '2根', '牛番茄': '1顆', '八角': '2顆'}"
1690,芋泥球,中式,0,https://icook.tw/recipes/70424,"{'大甲芋頭(去頭去尾後,淨重)': '1顆(500g)', '糖粉(酌量增減)': '85g', '無鹽奶油(酌量增減)': '20g', '動物性鮮奶油': '1/2-1大匙'}"
1691,花枝蝦滑鑲豆腐,中式,0,https://icook.tw/recipes/448976,"{'油豆腐': '400克', '花枝蝦滑': '150克', '蒜末': '30克', '辣椒': '20克', '蔥花': '20克', '醬油': '2大匙', '米酒': '2大匙', '豆瓣醬': '1大匙', '砂糖': '1大匙', '水': '2碗', '麵粉': '1大匙'}"
1692,炸醬麵,中式,0,https://icook.tw/recipes/449189,"{'豬後腿絞肉': '600克', '白玉豆干': '8片', '洋蔥': '1顆', '蒜瓣': '8瓣', '明德辣豆瓣醬': '20克', '甜麵醬': '100克', '白胡椒粉': '1/2小匙', '水或米酒': '300cc', '素蠔油': '2小匙', '雞蛋（配菜）': '2顆', '紅蘿蔔（配菜）': '50克', '櫛瓜或小黃瓜（配菜）': '1條'}"
